,LIMIT_BAL,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,MARRIAGE_0,MARRIAGE_1,MARRIAGE_2,MARRIAGE_3,EDUCATION_0,EDUCATION_1,EDUCATION_2,EDUCATION_3,EDUCATION_4,EDUCATION_5,EDUCATION_6,SEX_1,SEX_2,class
1578,470000,36,-1,0,0,-1,-1,-1,873,1593,1518,285,688,2100,1005,1000,285,688,2100,1014,0,1,0,0,0,0,1,0,0,0,0,0,1,0
1579,390000,32,-2,-1,-1,-1,-1,0,1714,52856,11914,14503,13407,52830,53367,11978,14572,13418,42121,709,0,1,0,0,0,1,0,0,0,0,0,0,1,0
1580,80000,34,1,-1,-1,-2,-2,-2,0,7400,-600,-600,-600,-600,7400,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
1581,450000,35,-2,-2,-2,-2,-2,-2,7240,1251,0,1620,0,4155,1251,0,1620,0,4155,11089,0,1,0,0,0,1,0,0,0,0,0,0,1,0
1582,120000,68,2,2,0,0,0,0,125406,123819,122209,122047,122019,130079,4400,4436,4370,4440,12600,4500,0,0,1,0,0,0,1,0,0,0,0,1,0,1
1583,170000,32,0,0,0,0,-1,0,10928,8400,5654,6285,4417,740,6151,4110,6920,6637,0,16744,0,0,1,0,0,0,1,0,0,0,0,0,1,1
1584,30000,34,-1,-1,-1,-2,-2,-2,220,2500,0,0,0,0,2500,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
1585,210000,29,1,2,0,0,0,0,198510,194040,199393,194538,195990,194136,0,10000,7000,8000,8000,7200,0,1,0,0,0,0,0,1,0,0,0,1,0,0
1586,250000,39,-1,-1,-1,2,2,2,12368,1742,40292,39600,21304,1185,1742,39600,7,1185,0,54416,0,0,1,0,0,1,0,0,0,0,0,0,1,0
1587,210000,42,-1,-1,-1,-2,-1,-1,1708,2928,-2,-2,918,-164,2928,0,0,920,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
1588,260000,31,0,0,0,0,0,0,181679,187642,190152,186696,188632,190948,8900,7200,6800,7100,7200,6500,0,0,1,0,0,1,0,0,0,0,0,0,1,0
1589,60000,52,0,0,0,0,2,0,60250,60585,61257,62697,60816,61685,2167,2483,6084,0,1936,1850,0,0,1,0,0,0,0,1,0,0,0,0,1,0
1590,60000,53,0,0,0,0,0,0,56765,57849,57432,27126,27579,29085,3000,4000,2000,2000,2000,2000,0,0,1,0,0,0,1,0,0,0,0,1,0,0
1591,440000,29,0,0,0,0,0,0,217407,219860,265058,142132,92400,0,8005,50000,7000,9000,0,1058,0,0,1,0,0,0,0,0,0,1,0,0,1,0
1592,200000,40,0,0,0,0,0,-1,193048,193926,198233,200350,200390,19959,6410,6342,4007,4008,19959,1000,0,0,1,0,0,1,0,0,0,0,0,1,0,0
1593,360000,31,3,2,2,2,2,2,2500,2500,2500,2500,2500,2500,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
1594,220000,27,0,0,0,0,0,0,67028,32546,29814,31488,8495,10170,5332,5000,10238,5000,5000,2000,0,0,1,0,0,1,0,0,0,0,0,0,1,0
1595,70000,23,-1,0,0,0,0,0,18193,19241,19346,15754,15855,15011,1352,1237,545,726,353,99,0,0,1,0,0,0,1,0,0,0,0,0,1,1
1596,80000,26,0,0,0,0,0,0,56417,50855,47656,35351,32895,22755,2600,4000,3000,3500,3500,2300,0,0,1,0,0,1,0,0,0,0,0,1,0,0
1597,50000,29,0,0,0,0,0,0,16645,18368,20053,20721,21234,22881,2000,2000,1000,1000,2000,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
1598,500000,40,0,-1,0,0,0,-1,18436,2574,1390,3186,1649,2507,3001,1320,2007,1651,2517,4180,0,1,0,0,0,1,0,0,0,0,0,0,1,0
1599,220000,40,-1,2,-1,-1,2,0,1208,534,212,2886,3794,4673,0,538,3089,1630,2000,2000,0,1,0,0,0,1,0,0,0,0,0,1,0,0
1600,280000,30,2,2,2,2,2,0,110550,113877,115223,116930,112607,95949,6600,4700,5100,0,4200,3000,0,0,1,0,0,0,1,0,0,0,0,1,0,0
1601,20000,36,-1,-1,-1,0,0,0,3152,0,4956,10148,6979,8353,0,4956,200,2000,1500,500,0,0,1,0,0,0,1,0,0,0,0,1,0,0
1602,50000,22,0,0,0,0,0,0,49609,61162,31485,15281,18031,18233,2100,2000,4000,3000,1500,1000,0,0,1,0,0,0,1,0,0,0,0,0,1,0
1603,170000,41,0,0,0,0,0,0,93095,95044,98505,99970,102303,104654,3500,5000,4000,4000,4000,4000,0,1,0,0,0,1,0,0,0,0,0,0,1,0
1604,50000,48,1,-2,-2,-2,-2,-1,6300,0,0,0,0,5275,0,0,0,0,5275,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
1605,270000,33,-1,-1,-1,-1,-1,-1,9711,9363,13951,8938,15280,18002,9391,13999,8964,15325,18028,211,0,0,1,0,0,1,0,0,0,0,0,1,0,0
1606,420000,27,-1,-1,-1,-1,0,0,15629,5402,1237,24712,11912,12647,5402,1237,24712,0,2647,22019,0,0,1,0,0,1,0,0,0,0,0,0,1,0
1607,280000,30,0,0,0,0,0,0,100740,104055,106380,112596,114235,117232,5000,4000,8000,5000,5000,18000,0,0,1,0,0,1,0,0,0,0,0,1,0,0
1608,420000,31,0,0,0,0,0,0,233413,241503,277447,287781,294010,319257,12000,40000,15000,11000,30000,15000,0,0,1,0,0,1,0,0,0,0,0,0,1,1
1609,90000,54,3,2,2,2,2,0,86228,85437,90635,91745,87466,85662,1500,7500,3500,0,3300,3500,0,1,0,0,0,0,0,1,0,0,0,0,1,1
1610,210000,24,0,0,0,0,0,0,45685,29287,19689,20629,21193,21484,1609,1362,1302,866,742,1000,0,0,1,0,0,0,1,0,0,0,0,0,1,0
1611,400000,29,-1,0,-1,-1,-1,-1,19532,3719,1453,4944,1896,2486,3127,1469,4968,1905,2494,862,0,0,1,0,0,0,1,0,0,0,0,0,1,0
1612,390000,28,0,0,0,0,0,0,149445,139794,133224,106127,51097,38555,8046,5150,5297,5084,5065,5042,0,0,1,0,0,0,1,0,0,0,0,1,0,0
1613,360000,66,-1,-1,-1,-1,-1,-1,47615,74976,4040,151858,48580,1451,75351,4064,152618,48822,1451,171944,0,1,0,0,0,0,0,0,0,0,1,1,0,0
1614,140000,25,0,0,0,0,0,0,133714,137585,131666,114989,81475,82812,6560,6200,4246,5000,3000,3000,0,0,1,0,0,0,1,0,0,0,0,0,1,0
1615,20000,31,1,2,2,2,2,2,6313,6559,7789,8505,9212,8922,500,1500,1000,1000,0,400,0,1,0,0,0,0,1,0,0,0,0,1,0,1
1616,120000,27,0,0,-1,-1,-2,-2,50620,15000,100,0,0,0,1000,100,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
1617,80000,26,0,0,0,0,0,0,79558,81906,76228,76841,9534,7371,3694,3470,3305,500,300,500,0,0,1,0,0,0,0,1,0,0,0,1,0,1
1618,460000,32,0,0,-1,-1,-1,-1,5085,3883,5115,5714,1530,1868,3282,6000,5714,1530,1868,9250,0,1,0,0,0,1,0,0,0,0,0,0,1,0
1619,20000,23,0,0,0,0,0,0,18774,18608,18312,18474,18074,19618,1700,1577,2000,808,2000,2000,0,1,0,0,0,0,1,0,0,0,0,0,1,0
1620,230000,46,-1,-1,0,0,0,0,207,4090,5848,6849,9331,12687,4999,2655,1919,3400,3920,6655,0,1,0,0,0,0,1,0,0,0,0,0,1,0
1621,230000,28,-1,-1,-1,-1,-1,-1,7539,6500,6500,45914,1465,600,6500,6500,45914,1465,600,958,0,0,1,0,0,0,1,0,0,0,0,0,1,0
1622,530000,39,0,0,0,0,0,0,398763,396324,355438,317549,290182,292602,17016,14102,11100,11005,11102,9060,0,0,1,0,0,0,1,0,0,0,0,0,1,0
1623,400000,46,0,0,0,0,0,0,113125,98056,141712,123382,125687,128018,8000,128000,5000,5000,5000,5000,0,1,0,0,0,0,1,0,0,0,0,1,0,0
1624,30000,40,-1,-1,-1,-1,-1,-1,1047,447,318,258,0,318,447,318,258,0,318,1991,0,1,0,0,0,1,0,0,0,0,0,1,0,1
1625,50000,22,0,0,0,0,0,2,45675,41712,29756,32418,34983,18175,3630,2000,3500,2713,0,193,0,0,1,0,0,0,1,0,0,0,0,0,1,0
1626,20000,24,-1,2,-1,-1,-1,-1,546,48,498,449,1651,1114,0,948,449,1700,1114,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
1627,20000,24,-2,-2,-2,-2,-2,-1,-331,19398,1238,5300,0,16100,19729,1000,5300,0,16100,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
1628,70000,23,0,0,0,0,0,0,68410,67449,66767,65528,47888,44198,2413,2605,2013,2003,1607,1606,0,0,1,0,0,0,1,0,0,0,0,0,1,0
1629,360000,51,1,-2,-1,-1,-1,-1,0,0,390,540,540,390,0,780,540,540,390,390,0,1,0,0,0,0,1,0,0,0,0,0,1,0
1630,100000,33,1,2,0,0,0,0,55066,53612,54720,55808,56976,58108,0,2000,1998,2068,2079,2155,0,0,1,0,0,1,0,0,0,0,0,0,1,0
1631,40000,40,-1,-1,-1,-1,-1,0,776,776,776,776,1552,776,776,776,776,1552,0,1459,0,1,0,0,0,1,0,0,0,0,0,0,1,1
1632,30000,29,2,2,0,0,0,0,26414,27189,28235,28669,29355,29913,1500,1800,1200,1300,1200,600,0,1,0,0,0,0,1,0,0,0,0,0,1,0
1633,160000,48,-1,2,2,-2,-2,-2,23037,22260,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1
1634,250000,25,0,0,0,0,0,0,18761,10656,7099,11758,17047,16483,4662,2101,7227,7865,8485,5777,0,0,1,0,0,1,0,0,0,0,0,0,1,0
1635,180000,37,-1,-1,0,0,0,-1,8788,40927,28306,31578,21195,11776,40970,1210,10015,10009,11783,110306,0,0,1,0,0,0,1,0,0,0,0,1,0,0
1636,560000,45,0,0,0,0,0,0,374663,382010,379652,387706,334908,341884,13195,13510,14292,11553,12130,11703,0,1,0,0,0,0,1,0,0,0,0,0,1,1
1637,130000,24,0,0,0,0,0,0,78744,74511,81315,75538,77172,79442,3500,10000,4000,3500,3500,3500,0,0,1,0,0,1,0,0,0,0,0,0,1,0
1638,240000,35,-1,-1,-1,-1,-1,-1,11906,54684,1874,1151,23169,9372,55167,1874,1151,23169,9372,396,0,0,1,0,0,1,0,0,0,0,0,1,0,0
1639,50000,47,1,-2,-1,-1,-2,-2,0,0,1708,0,0,0,0,1708,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
1640,80000,41,-1,-1,-1,-1,-1,-1,3526,10129,6100,6420,606,7228,10129,6100,6434,606,7228,14387,0,1,0,0,0,0,0,1,0,0,0,0,1,0
1641,350000,30,0,0,0,0,0,0,43548,39873,52449,53581,45320,43421,15000,15000,6000,1013,1445,5000,0,1,0,0,0,1,0,0,0,0,0,0,1,0
1642,30000,24,0,0,2,0,0,0,22885,25886,25172,27239,57036,28789,3700,0,2500,2100,3000,1700,0,0,1,0,0,0,1,0,0,0,0,1,0,1
1643,50000,25,0,0,0,0,0,-2,48294,48993,50702,49663,0,0,1805,2514,2475,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
1644,250000,32,0,0,-2,-2,-2,-2,39936,16666,16998,17504,0,0,8666,16998,17504,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
1645,130000,27,-1,-1,-1,-1,-1,-1,6136,9258,3397,2435,1570,1467,9272,3397,2435,1570,1467,550,0,0,1,0,0,0,1,0,0,0,0,1,0,0
1646,290000,29,-1,2,-1,-1,-1,0,22277,21451,2467,166,4030,9097,0,2467,200,6000,6000,6000,0,0,1,0,0,0,1,0,0,0,0,1,0,0
1647,420000,57,-1,-1,-1,-1,-1,-1,666,2629,4352,1440,1486,2290,2629,4360,2064,1486,2290,1290,0,1,0,0,0,0,1,0,0,0,0,0,1,0
1648,350000,48,0,0,0,0,0,0,54969,47978,48631,48351,47939,33827,2087,1989,1591,1466,2000,1500,0,1,0,0,0,1,0,0,0,0,0,1,0,0
1649,20000,45,-1,-1,-1,0,-1,-1,10827,8264,2480,390,880,1560,8264,2480,0,880,1070,40000,0,1,0,0,0,0,1,0,0,0,0,0,1,0
1650,200000,38,-1,-1,-1,-1,-2,-2,1488,4242,8235,0,0,0,4246,8511,0,0,0,2401,0,0,1,0,0,1,0,0,0,0,0,1,0,0
1651,30000,28,-1,-1,2,0,0,0,9262,11792,11311,11820,13558,20271,3000,0,1000,2100,7000,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1
1652,50000,43,0,0,0,0,0,0,28287,28924,29521,29876,30201,15611,1485,1472,1217,1347,558,550,0,1,0,0,0,0,1,0,0,0,0,1,0,0
1653,50000,43,0,0,0,0,0,0,42874,43727,28742,8150,6771,6713,1862,1077,1000,1000,1000,1000,0,1,0,0,0,0,0,1,0,0,0,0,1,0
1654,30000,44,2,2,2,0,0,0,28290,30728,29701,29121,29715,0,3600,0,600,594,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
1655,50000,45,3,2,3,2,4,3,25867,29133,28371,31208,30149,29375,4000,0,3600,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
1656,30000,24,-1,0,0,0,0,0,1426,2539,3437,5365,6275,7172,1300,1100,2000,1000,1000,2000,0,0,1,0,0,1,0,0,0,0,0,1,0,0
1657,160000,58,-1,-1,-1,-1,-1,-1,1443,1443,1443,1443,1443,1443,1443,1443,1443,1443,1443,1443,0,1,0,0,0,0,1,0,0,0,0,0,1,0
1658,140000,42,2,2,2,0,0,0,141321,141836,139070,134168,135678,136494,4300,1003,4854,5500,5200,5100,0,1,0,0,0,1,0,0,0,0,0,0,1,1
1659,190000,42,0,0,0,0,0,0,31323,28890,26793,27304,25845,22796,1500,1500,2000,1500,898,1000,0,1,0,0,0,0,1,0,0,0,0,1,0,0
1660,200000,34,-1,-1,0,-1,-1,-1,12842,9490,6955,28300,13227,11202,13805,6797,28314,13291,11258,11912,0,0,1,0,0,0,1,0,0,0,0,0,1,1
1661,100000,38,2,2,2,2,0,0,36414,37516,38622,37706,38148,40630,2000,2000,0,1369,3100,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
1662,130000,38,1,-2,-2,-2,-1,-1,-470,-470,-470,-470,47296,0,0,0,0,47766,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
1663,340000,33,2,-1,-1,-1,-1,-1,411,10983,8548,11190,8210,7981,11038,8591,11246,8251,8021,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
1664,240000,29,-1,-1,-1,-2,-1,-1,17882,367,-4661,-23,4638,2500,403,4838,4638,4661,2500,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
1665,50000,31,2,2,2,2,2,2,30619,31634,32317,32787,33416,34116,1800,1500,1300,1300,1400,1500,0,0,1,0,0,0,1,0,0,0,0,0,1,1
1666,160000,28,-1,-1,-1,-1,-1,-1,15525,34585,37439,47340,2473,4120,34604,37836,47340,2473,4120,6302,0,0,1,0,0,1,0,0,0,0,0,0,1,0
1667,320000,27,0,0,0,0,0,0,120158,122307,112144,107318,105952,109626,6000,5000,5333,5000,5000,3000,0,0,1,0,0,1,0,0,0,0,0,0,1,0
1668,80000,23,-1,-1,-1,-1,-1,-1,390,390,390,390,390,540,390,390,390,390,540,390,0,0,1,0,0,1,0,0,0,0,0,0,1,0
1669,200000,38,1,2,2,2,0,0,185471,189921,193731,189136,191335,202780,9000,8300,0,6800,14500,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
1670,50000,38,0,0,0,0,0,-2,47036,47876,28754,29137,-711,29578,1704,1200,583,711,30289,989,0,1,0,0,0,1,0,0,0,0,0,1,0,0
1671,330000,39,1,-1,-1,0,0,0,-208,208,125755,128671,132598,136229,416,125755,5000,6000,6000,10000,0,1,0,0,0,0,1,0,0,0,0,1,0,0
1672,200000,32,-2,-2,-2,-2,-2,-2,1380,3706,18145,14163,7909,1485,3706,18458,14170,7909,1485,1302,0,1,0,0,0,0,0,1,0,0,0,0,1,0
1673,90000,38,2,0,0,0,0,0,89094,83036,86181,86311,66572,68119,3000,4500,3500,2500,3500,3000,0,0,1,0,0,0,1,0,0,0,0,1,0,1
1674,50000,27,0,0,-2,-2,-1,-1,32590,-100,0,0,70,120,0,100,0,70,200,100,0,0,1,0,0,0,0,1,0,0,0,1,0,0
1675,430000,29,0,0,0,0,0,0,111409,114071,116749,118319,121351,125225,6000,6000,5000,5000,6000,5000,0,0,1,0,0,1,0,0,0,0,0,0,1,0
1676,350000,47,0,0,0,0,0,0,190211,191582,163154,299409,250584,249412,8239,8902,213103,9036,10022,9027,0,0,1,0,0,0,1,0,0,0,0,1,0,0
1677,50000,23,0,0,0,0,2,2,38333,40401,42897,44388,46528,44986,3000,3500,2500,3000,0,3500,0,0,1,0,0,0,1,0,0,0,0,0,1,0
1678,150000,49,0,-1,-1,-1,-1,-1,4029,4048,2842,3910,4697,1719,4054,2866,4082,4697,1735,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
1679,50000,23,0,0,0,-1,-1,-1,7965,8404,10240,170,-220,390,1500,2000,170,0,1000,3309,0,0,1,0,0,0,0,1,0,0,0,1,0,0
1680,280000,51,-1,-1,-1,-1,-1,-1,11223,15225,4951,2408,8360,6202,15262,4951,2408,8360,6202,200,0,1,0,0,0,1,0,0,0,0,0,0,1,0
1681,380000,48,0,0,0,0,0,0,379080,294675,226959,219918,203575,188774,13000,9500,8000,7200,6700,7500,0,1,0,0,0,0,1,0,0,0,0,1,0,0
1682,100000,44,0,0,0,0,0,2,39000,40123,41217,42193,44722,44024,1900,1900,1800,3200,0,2000,0,1,0,0,0,0,1,0,0,0,0,0,1,0
1683,230000,25,-2,-2,-2,-2,-2,-2,248,248,248,248,248,248,248,248,248,248,248,248,0,0,1,0,0,1,0,0,0,0,0,0,1,0
1684,330000,36,0,-1,-1,0,0,0,18768,3736,119340,134194,76865,78760,3744,119356,20062,10189,30032,4005,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1685,30000,41,3,2,2,-1,-1,-1,1660,856,428,428,13749,659,428,0,428,13749,659,5548,0,1,0,0,0,0,1,0,0,0,0,0,1,0
1686,260000,40,0,-1,-1,-2,-2,-2,260,3000,0,0,0,0,3000,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
1687,500000,45,0,0,0,0,0,0,3136,2345,8471,7234,5828,1906,2002,7505,145,33,1150,300,0,1,0,0,0,1,0,0,0,0,0,1,0,0
1688,190000,27,1,-1,0,0,0,0,-4370,82387,83701,85035,86482,88164,87998,3017,3029,3127,3433,3356,0,0,1,0,0,1,0,0,0,0,0,1,0,0
1689,260000,53,-2,-2,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
1690,50000,49,0,0,0,2,2,2,7282,8307,9709,9404,10254,9940,1300,1700,0,1000,0,200,0,0,1,0,0,0,1,0,0,0,0,1,0,0
1691,50000,49,0,0,0,0,0,0,4987,6741,9366,8566,10066,0,2000,3000,1500,1500,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
1692,230000,25,0,0,0,0,-1,0,19225,16375,11864,10004,62349,52791,2000,2000,5000,65349,2000,2000,0,0,1,0,0,0,1,0,0,0,0,0,1,0
1693,520000,41,-2,-2,-1,0,0,0,7322,2728,385425,387189,395445,402289,2728,415552,14000,14005,14000,15200,0,1,0,0,0,0,0,1,0,0,0,0,1,0
1694,60000,30,0,0,0,2,2,2,15145,16618,18475,17919,19167,18750,2000,2100,0,1500,0,1500,0,0,1,0,0,0,1,0,0,0,0,1,0,1
1695,200000,32,1,-2,-2,-2,-2,-1,0,0,0,0,0,900,0,0,0,0,900,880,0,1,0,0,0,1,0,0,0,0,0,0,1,0
1696,30000,52,-1,2,-1,2,-1,0,4743,390,1000,543,18127,23563,390,1000,3,20077,10000,1854,0,1,0,0,0,1,0,0,0,0,0,0,1,0
1697,200000,34,0,0,0,0,0,0,192910,199344,186878,140743,129806,121623,10000,10000,6000,10000,10000,5000,0,1,0,0,0,0,0,1,0,0,0,1,0,0
1698,360000,30,0,0,0,-1,-1,-1,98048,69568,22030,498,3150,1074,4000,5000,498,3150,1074,2416,0,1,0,0,0,1,0,0,0,0,0,1,0,0
1699,100000,36,-1,-1,-2,-2,-2,-2,14891,-709,-1813,-2011,1751,2238,0,0,0,3989,946,154,0,0,1,0,0,0,1,0,0,0,0,0,1,0
1700,20000,54,0,0,0,0,0,0,18398,19014,17836,19410,18512,14483,2000,1500,2900,1500,1000,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
1701,30000,44,0,-1,-1,-1,-1,-2,4180,390,0,780,0,0,390,0,780,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
1702,300000,62,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
1703,60000,33,-1,-1,-1,-1,-1,-1,8308,7565,8373,7565,7565,7565,7565,8373,7565,7565,7565,7565,0,1,0,0,0,1,0,0,0,0,0,1,0,0
1704,130000,39,0,-1,-1,-1,-1,-1,10896,390,390,390,390,390,390,390,390,390,390,390,0,1,0,0,0,0,1,0,0,0,0,1,0,0
1705,330000,37,-1,-1,-1,-1,-1,-1,694,0,2023,-22,2870,860,0,2023,0,2892,1059,1727,0,1,0,0,0,1,0,0,0,0,0,1,0,0
1706,180000,33,-1,0,0,0,0,-1,170126,171247,156803,159342,10400,20650,5950,7133,7369,600,20650,21650,0,1,0,0,0,0,0,1,0,0,0,0,1,0
1707,100000,42,0,0,0,0,0,0,65917,67673,66292,67793,67182,66132,4000,3000,2500,3000,2500,2500,0,1,0,0,0,0,1,0,0,0,0,0,1,0
1708,20000,25,0,0,0,0,0,0,13429,14502,15564,16600,17025,17381,1300,1300,1300,700,630,650,0,0,1,0,0,0,1,0,0,0,0,1,0,0
1709,80000,25,1,2,2,0,0,0,80906,82789,80903,80215,63296,49854,3800,6,3636,2646,2000,1830,0,1,0,0,0,0,1,0,0,0,0,1,0,0
1710,50000,36,0,0,0,0,0,0,5197,6015,6615,7131,6987,6980,1300,1100,1000,500,500,1000,0,0,1,0,0,0,1,0,0,0,0,1,0,0
1711,320000,45,-1,-1,-1,-1,-1,-1,1471,5184,4144,6290,977,-23,5318,4160,6296,977,23,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
1712,120000,26,0,0,0,0,0,0,110934,99271,90066,80165,78108,77588,4432,2988,4492,2797,2991,2900,0,0,1,0,0,1,0,0,0,0,0,0,1,0
1713,280000,42,1,-2,-1,0,0,0,-191,-191,5612,6917,10247,11822,0,6100,4000,3500,2500,2000,0,0,0,1,0,0,0,1,0,0,0,1,0,0
1714,110000,25,0,0,2,0,0,2,23459,27157,26549,34222,44062,45036,4000,0,9000,10700,1700,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
1715,250000,35,0,0,0,0,0,0,277822,255167,233029,279256,46144,85984,6150,6235,80000,923,70069,12500,0,0,1,0,0,0,1,0,0,0,0,0,1,0
1716,160000,51,0,0,-1,-1,-1,0,63406,64176,2348,2447,10968,10934,2901,2348,2447,10968,531,208,0,1,0,0,0,1,0,0,0,0,0,0,1,0
1717,40000,26,0,0,0,2,2,2,20936,20647,21561,18438,20619,17582,3000,4000,0,5000,0,8000,0,0,1,0,0,1,0,0,0,0,0,0,1,0
1718,50000,48,0,0,0,0,0,0,48572,45067,46492,47368,7988,8011,2028,2453,2329,431,300,500,0,1,0,0,0,0,1,0,0,0,0,0,1,0
1719,450000,36,-1,-1,-1,-1,-1,-1,13500,6350,11670,1530,1232,201,6364,11728,1532,1234,201,3,0,0,1,0,0,0,1,0,0,0,0,0,1,0
1720,110000,26,0,0,0,0,0,0,64767,67724,49104,51202,50289,50528,6000,2000,3000,2000,2000,3000,0,0,1,0,0,1,0,0,0,0,0,1,0,0
1721,50000,27,0,0,0,0,0,0,39607,40399,36712,33485,37712,40065,5014,5000,5000,5000,5000,5000,0,0,1,0,0,1,0,0,0,0,0,0,1,0
1722,20000,23,1,2,2,2,2,3,7979,8700,9907,9599,14422,18885,1000,1500,0,5000,5000,900,0,1,0,0,0,0,1,0,0,0,0,0,1,0
1723,50000,35,0,0,0,0,0,0,9999,11020,12027,12109,12360,12602,1489,1496,578,594,596,613,0,0,1,0,0,0,0,1,0,0,0,0,1,0
1724,110000,26,0,0,0,0,0,0,58301,57861,47409,47743,45654,26525,2179,2191,1525,18236,1500,2000,0,0,1,0,0,1,0,0,0,0,0,1,0,0
1725,320000,34,0,0,0,0,0,0,3825,3835,6746,9472,11777,14282,3000,3000,3000,3000,3000,4000,0,1,0,0,0,0,1,0,0,0,0,0,1,0
1726,10000,22,5,4,3,2,2,2,8541,8270,7995,7720,8224,7944,0,0,0,778,0,158,0,0,1,0,0,0,1,0,0,0,0,0,1,1
1727,120000,25,0,0,0,0,0,0,120633,118741,104754,79227,77751,69889,4622,3384,2589,3000,2460,1300,0,0,1,0,0,0,1,0,0,0,0,1,0,0
1728,80000,38,0,0,0,0,0,0,79135,75786,76280,71790,49835,48880,3006,4009,3006,1879,2000,2144,0,1,0,0,0,0,0,1,0,0,0,1,0,0
1729,260000,36,0,0,-1,-1,0,0,10942,7045,246,7156,7164,3677,3000,246,7178,5164,1209,1209,0,1,0,0,0,1,0,0,0,0,0,0,1,0
1730,20000,35,0,0,0,0,0,0,19600,19694,19945,20051,19472,19830,1312,1363,1249,1000,2000,1000,0,0,1,0,0,0,1,0,0,0,0,1,0,1
1731,10000,35,0,0,0,0,0,0,9159,10004,9722,10044,9856,10285,1160,1139,1241,345,580,180,0,1,0,0,0,0,1,0,0,0,0,1,0,0
1732,200000,38,0,0,0,0,0,0,176579,180233,184262,178674,181318,179477,6589,7074,7870,7028,6768,5906,0,0,1,0,0,0,1,0,0,0,0,1,0,1
1733,360000,36,1,-2,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
1734,350000,34,0,0,0,0,0,0,147070,109978,77151,73814,79692,79949,7331,10000,5000,10000,5000,5000,0,0,1,0,0,1,0,0,0,0,0,1,0,0
1735,100000,41,-1,-1,-1,-1,0,0,91,949,3079,6427,6558,0,957,3079,6427,131,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
1736,20000,48,0,0,0,0,-2,-2,18401,19784,20650,0,0,0,2000,1650,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
1737,70000,47,0,0,0,0,0,0,40862,38910,25151,25433,25544,24573,1421,2524,1584,695,686,525,0,0,1,0,0,0,0,1,0,0,0,1,0,0
1738,500000,54,2,2,2,0,0,0,518950,539418,519267,518741,516139,514975,39000,0,19000,19000,18000,15000,0,1,0,0,0,1,0,0,0,0,0,1,0,1
1739,20000,39,0,0,0,0,0,0,18988,15975,16579,15102,16795,34457,1400,4500,2500,3240,3000,4000,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1740,80000,25,-2,-2,-2,-2,-2,-1,0,0,0,0,0,442,0,0,0,0,442,1102,0,0,1,0,0,0,1,0,0,0,0,0,1,0
1741,500000,39,0,0,0,0,0,0,358020,360047,369045,382231,204593,211655,15000,15000,20000,10000,10000,10000,0,1,0,0,0,1,0,0,0,0,0,0,1,0
